項番,番号,都道府県,遺跡名,所在地,サンプル採取地点等,試料の種類,試料コード1,試料コード2,時代,時代詳細,時代コード,試料番号,測定方法,C14年代,C14年代±,暦年較正用C14年代,暦年較正用C14年代±,δ13C（AMS）,δ13C（AMS）±,δ13C（IRMS）,分析者（著者）,分析機関,刊行年,報告タイトル,ページ,備考,報告書名,発行者
1,5708,11：埼玉県,中屋舗遺跡,春日部市米島字中屋舗,2次地点　SI-4　炉跡直上,貝(アサリ）,M,n,縄文時代前期中葉,黒浜式期,B,PLD-16223,AMS法,5890,25,5889,24,-0.16,0.21,----,パレオ･ラボAMS年代測定グループ,パレオ・ラボ,2011,放射性炭素年代測定,49-52,----,春日部市埋蔵文化財発掘調査報告書第12集　中屋舗遺跡2次地点,春日部市教育委員会
2,5707,11：埼玉県,中屋舗遺跡,春日部市米島字中屋舗,2次地点　SI-3 床面直上,貝(アサリ）,M,n,縄文時代前期中葉,黒浜式期,B,PLD-16222,AMS法,5665,25,5664,24,0.21,0.21,----,パレオ･ラボAMS年代測定グループ,パレオ・ラボ,2011,放射性炭素年代測定,49-52,----,春日部市埋蔵文化財発掘調査報告書第12集　中屋舗遺跡2次地点,春日部市教育委員会
3,5817,11：埼玉県,南台遺跡,春日部市新宿新田,コア4　78層,ハマグリ右殻,M,n,縄文時代前期中葉,黒浜式期,B,IAAA-140728,AMS法,6000,30,6003,27,-5.26,0.19,----,パリノ・サーヴェイ,パリノ・サーヴェイ,2014,自然科学分析,45-47,----,埼玉県埋蔵文化財調査事業団報告書第414集　南台遺跡,公益財団法人　埼玉県埋蔵文化財調査事業団
4,5881,11：埼玉県,卜伝遺跡,川口市,第30号土壙,貝類,M,n,縄文時代,堀之内式期,B,N-3570,β線法,3330,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1980,第30号土壙貝類測定結果報告書,218,----,埼玉県遺跡発掘調査報告書第25集　川口ジャンクション埋蔵文化財発掘調査報告　卜伝,埼玉県教育委員会
5,5372,11：埼玉県,吉岡遺跡,北葛飾郡庄和町大字米島字吉岡,1号住居跡,ハマグリ,M,n,縄文時代前期中葉,黒浜式期,B,TKa-13684,AMS法,5725,45,----,----,----,----,2.3,東京大学総合研究博物館　吉田邦夫、湊彩乃,東京大学大学院工学系研究科タンデム加速器研究施設,2005,1号住居跡出土の黒浜式土器･貝類の年代測定,81-85,----,庄和町遺跡調査会報告書第12集　吉岡遺跡第2?5次,庄和町遺跡調査会
6,5457,11：埼玉県,四本竹遺跡,浦和市大字下山口新田,R-31区深度625cm付近,貝試料,M,n,不明,----,ABCDEFGH,Gak-13136,β線法,6670,220,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1992,四本竹遺跡出土遺物の自然化学分析報告,87-95,----,埼玉県埋蔵文化財調査事業団報告書第122集　四本竹遺跡,財団法人　埼玉県埋蔵文化財調査事業団
7,5456,11：埼玉県,四本竹遺跡,浦和市大字下山口新田,Q-32区深度385cm付近,貝試料,M,n,不明,----,ABCDEFGH,Gak-15135,β線法,5750,180,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1992,四本竹遺跡出土遺物の自然化学分析報告,87-95,----,埼玉県埋蔵文化財調査事業団報告書第122集　四本竹遺跡,財団法人　埼玉県埋蔵文化財調査事業団
8,5458,11：埼玉県,四本竹遺跡,浦和市大字下山口新田,採取位置不明深度435cm付近,貝試料,M,n,不明,----,ABCDEFGH,Gak-13137,β線法,5450,130,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1992,四本竹遺跡出土遺物の自然化学分析報告,87-95,----,埼玉県埋蔵文化財調査事業団報告書第122集　四本竹遺跡,財団法人　埼玉県埋蔵文化財調査事業団
9,5455,11：埼玉県,四本竹遺跡,浦和市大字下山口新田,R-31区深度560cm付近,貝試料,M,n,不明,----,ABCDEFGH,Gak-15134,β線法,7110,110,----,----,----,----,----,パリノ・サーヴェイ,学習院大学理学部年代測定室,1992,四本竹遺跡出土遺物の自然化学分析報告,87-95,----,埼玉県埋蔵文化財調査事業団報告書第122集　四本竹遺跡,財団法人　埼玉県埋蔵文化財調査事業団
10,5872,11：埼玉県,坊荒句北遺跡,春日部市大字内牧字坊荒句,第25号炉穴,貝化石(ハイガイ),M,n,縄文時代早期末,----,B,Gak-18107,β線法,7430,140,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
11,5871,11：埼玉県,坊荒句北遺跡,春日部市大字内牧字坊荒句,第10号炉穴,貝化石(ハイガイ),M,n,縄文時代早期末,----,B,Gak-18106,β線法,5890,120,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
12,5870,11：埼玉県,坊荒句北遺跡,春日部市大字内牧字坊荒句,第9号炉穴,貝化石(ハイガイ),M,n,縄文時代早期末,----,B,Gak-18105,β線法,4250,90,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
13,5869,11：埼玉県,坊荒句遺跡,春日部市大字内牧字坊荒句,第5号住居跡内土壙,貝化石(ハイガイ),M,n,縄文時代中期,----,B,Gak-18104,β線法,4400,120,----,----,----,----,----,パレオ･ラボ,学習院大学理学部年代測定室,1996,坊荒句遺跡･坊荒句北遺跡出土貝化石の放射性炭素年代測定,509,----,春日部市遺跡調査会報告書第4集　坊荒句、坊荒句北、立山遺跡,春日部市遺跡調査会
14,5397,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点9号炉穴,貝,M,n,縄文時代,----,B,geo-5139 beta-103773,β線法,6980,60,----,----,----,----,-4.8,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
15,5400,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,25地点 生活面廃棄貝層,貝,M,n,縄文時代,----,B,PLD-1386,β線法,5500,100,----,----,----,----,-2.3,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
16,5398,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第25調査地点生活面廃棄貝塚,貝,M,n,縄文時代,----,B,geo-5140 beta-103774,β線法,5550,80,----,----,----,----,-1,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
17,5396,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点55号土坑,貝,M,n,縄文時代,----,B,geo-5138 beta-103772,β線法,5710,80,----,----,----,----,-0.4,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
18,5401,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,32号住居跡,貝,M,n,縄文時代,----,B,PLD-1387,β線法,5600,100,----,----,----,----,-3.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
19,5403,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,35号住居跡,貝,M,n,縄文時代,----,B,PLD-1389,β線法,5500,120,----,----,----,----,-2.3,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
20,5733,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,5号住居跡,貝類,M,n,縄文時代,----,B,不明,β線法,5520,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
21,5737,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,18号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5250,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
22,5738,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,21号住居跡,貝類,M,n,縄文時代前期後半,諸磯a式期,B,不明,β線法,5390,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
23,5736,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,18号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5460,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
24,5735,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,17号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期古段階,B,不明,β線法,5280,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
25,5734,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,17号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期古段階,B,不明,β線法,5290,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
26,5732,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,5号住居跡,貝類,M,n,縄文時代,----,B,不明,β線法,5020,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
27,5731,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,1号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5430,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
28,5730,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,1号住居跡,貝類,M,n,縄文時代前期中葉,黒浜式期新段階,B,不明,β線法,5070,90,----,----,----,----,----,社団法人日本アイソトープ協会,社団法人日本アイソトープ協会,1991,天神前遺跡貝層別放射性炭素年代測定結果,484,----,蓮田市教育委員会調査報告書第17集　天神前遺跡,蓮田市教育委員会
29,5405,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,38号住居跡,貝,M,n,縄文時代,----,B,PLD-1391,β線法,5380,100,----,----,----,----,-3.4,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
30,5406,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,39号住居跡,貝,M,n,縄文時代,----,B,PLD-1392,β線法,5720,110,----,----,----,----,-2.1,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
31,5404,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,37号住居跡,貝,M,n,縄文時代,----,B,PLD-1390,β線法,5700,100,----,----,----,----,-4.2,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
32,5402,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,34号住居跡,貝,M,n,縄文時代,----,B,PLD-1388,β線法,5620,110,----,----,----,----,-3.5,山形秀樹(パレオ･ラボ),パレオ･ラボ,2005,放射性炭素年代測定②,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
33,5395,11：埼玉県,天神前遺跡,蓮田市大字黒浜字天神前,第26調査地点54号土坑,貝,M,n,縄文時代,----,B,geo-5137 beta-103771,β線法,4990,70,----,----,----,----,-2.4,パレオ･ラボ,地球科学研究所,2005,天神前遺跡および宿下遺跡出土貝の放射性炭素年代測定結果①,付属DVDに収録,----,埼玉県蓮田市文化財調査報告第40集　?黒浜貝塚群?　宿浦遺跡　宿上遺跡　宿下遺跡　天神前遺跡,蓮田市教育委員会
34,5626,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　中層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17087,β線法,5360,110,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
35,5630,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　,アワビ,M,n,縄文時代,黒浜式期,B,GaK-17091,β線法,500,80,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
36,5629,11：埼玉県,太田窪貝塚,浦和市大字太田窪字善前,7号住居跡　下層,ハマグリ,M,n,縄文時代,黒浜式期,B,GaK-17090,β線法,5370,110,----,----,----,----,----,パレオ・ラボ,学習院大学理学部年代測定室,1999,太田窪貝塚の貝の放射性炭素年代測定,139,----,浦和市遺跡調査会報告書第225集　太田窪貝塚発掘調査報告書,浦和市遺跡調査会
